目前情况：本科中上985，直博top2集成电路即将毕业，想进北上广深成211高校找教职。目前领域内顶会顶刊各一篇，小论文2篇求问：如果博士毕业进上述高校有没有机会？如果留学博后2年，机会是不是大很多？害怕越来越卷。谢谢大佬们提提建议,这么牛批，不然从政，比去高校牛皮,好学校现在基本都是非升即走,随便进去读博后，至于留学出了成果才能卷回来，否则不如直接就业,现在高校确实卷的太厉害，如果有强大的导师团，那去高校也挺好，不然其,建议中微电子上市公司，目前,去211应该可以，但是有些去了要做师资博士后或预聘助理教授吧。比如北工大，没有留学经历和博后经历去了都是先从师资博士后开始
"有机会获得所在学校遴选为推免生的考生（暂不设专业限制）；深圳作为是我国改革开放的窗口城市，近年来，致力于建立具有全球影响力的创新创业之都，在科技创新治理体系上不断发展蜕变，创业密度多年稳居全国第一。为进一步打造人才高地，深圳大学与香港理工大学于2018年7月联合发起成立大湾区国际创新学院（greater bay area international institute for innovation，简称gba i3）。学院集合优质资源，并吸收国际顶尖高校和企业加入，搭建创新人才培育、科技创新以及高科技创业孵化平台。定位于创新敏感型国际化高等学院，立足于粤港澳大湾区，大湾区国际创新学院致力于成为高层次双创人才培养、高水平双创理论与实践研究、高规格国际双创资源对接、高价值大湾区项目孵化、高质量湾区高等教育合作的综合型创新创业平台。作为我国开放程度最高、经济活力最强的城市之一，深圳对人工智能人才需求迫切，具有多学科交叉背景和综合素养的人才更加获得企业青睐。例如，talent seer对ai初创公司的雇主调查显示，40％的公司将从技术研发向产品开发，熟悉技术且商业经验丰富的工作人员将备受青睐。教育部、国家发展改革委、财政部制定的《关于“双一流”建设高校促进学科融合 加快人工智能领域研究生培养的若干意见》明确指出，要探索深度融合的学科建设和人才培养新模式，着力提升人工智能领域研究生培养水平，形成“人工智能+x”的复合发展模式。作为深圳大学的创新窗口，大湾区国际创新学院在汇聚优势师资力量的同时，将面向智能优化与决策、大数据智能与数字经济、智慧医疗与健康管理交叉方向进行招生，拟优录取优秀研究生10名（6-8名推免，2-4名统考）。被录取的研究生将获得资深导师队伍的全程指导，培养模式密切结合产业发展趋势，践行深圳大学“脚踏实地、自强不息”的校训精神，致力于培育具有解决产业实际问题的人工智能交叉型人才，更好的服务于社会经济的发展。（一）专业名称专业名称：人工智能（智能管理与交叉创新）专业代码：085410学习方式：全日制专业学位学制：3年招收人数：10名（6-8名推免，2-4名统考）（二）学科简介深圳大学大湾区国际创新学院联合计算机与软件等学院开设“智能管理与交叉创新”全日制专业硕士项目，旨在培养一批：符合我国新一代人工智能发展需求、灵活运用人工智能与管理科学的理论和方法、解决产业实际问题的人工智能交叉型人才，更好的服务于社会经济的发展。深圳大学计算机科学与技术学科是广东省重点学科与国家特色专业，进入esi全球排名0.298%，在2019arwu软科排名中，计算机全国并列第15名，位列全国前10%，在usnews 2020世界大学排行榜上，计算机学科世界排名68位，国内排名第17位，广东省第1位。“智能管理与交叉创新”方向聚集了多个学院的优质师资，致力于促进数字经济时代下智能管理创新、推进智慧城市建设、发展数字经济产业，以满足我国当前重要产业升发展的关键需求。本方向充分发挥团队成员在大数据分析与智能决策等领域的丰富技术经验与实践积累，以技术创新为核心驱动力，探索开发多元化创业场景，并以智能决策、商业智能为典型应用场景，研究基于大数据技术的具有高准确率、动态响应、资源结构优化的智能解决方案，对智能技术驱动型创新管理机制进行系统探究与应用实践。（一）培养目标本专业旨在培养具备人工智能、管理科学与工程、智能决策、大数据健康等多学科交叉领域知识的创新型、复合型人才，发挥国际化平台优势，在培养学生较强的专业知识的同时，拓宽学生的国际视野，提升学生的综合素质与社会责任。本专业毕业生应具备采用数据驱动的分析方法与工具解决复杂产业问题的能力，能够运用计算机科学、管理科学与工程、大数据医疗、工程管理与数字经理领域的基本理论与方法，独立开展科学研究工作，把握人工智能和数字经济产业发展的重大历史机遇，推动前沿应用领域的发展，成为我国新一代人工智能发展规划战略目标达成的核心人才。（二）培养特色介绍（1）侧重学科交叉创新专业注重人工智能、管理科学与工程、生物医学工程、工程管理等优势学科知识的交叉融合，导师团队具有多学科交叉的研究背景和丰富的产业应用经验，针对我省的产业复杂瓶颈问题，例如，医疗数据挖掘、港口码头调度、客户订单调度优化、智能制造远程调控、数字化平台与个性化服务设计等，开发创新解决方案。学生可以系统性地掌握多学科的基本理论和方法，能够有效地运用系统化、工程化、智能化的理论与思想、定性与定量相结合的分析方法及工具解决实际管理问题。（2）促进产业落地应用学院致力于搭建创新人才培养与产业应用实践的桥梁，为高新产业输出复合型人才。学院已与深圳市卫生健康发展研究和数据管理中心联合成立了健康大数据智能分析与战略创新实验室，开展数据驱动的智慧医疗管理研究；成立了创新创业研究中心、国际创客中心，与美国硅谷高创会签订“大湾区―硅谷之窗”合作协议；与深圳科创学院合作，设立了双创高端人才联合培养项目，为创新人才培养提供全面的资源环境。团队教师在创新创业项目指导方面取得了多项国家级、省级奖项，积极致力于科学技术转化应用与落地。（3）紧跟国家发展规划本专业是创新性的人才培养领域，面向我国蓬勃发展的数字化产业发展需求，将人工智能与管理科学方向从理论与实践两个维度进行融合，致力于培养新一代人工智能人才。符合国务院发布的《新一代人工智能发展规划》，以及教育部、国家发展改革委、财政部制定的《关于“双一流”建设高校促进学科融合加快人工智能领域研究生培养的若干意见》的相关指导精神。（4）聚焦高端人才需求“智能管理与交叉创新”专业发挥教师团队在大数据分析与智能决策等领域的技术经验与实践积累，以技术创新为核心驱动力，探索开发多元化产业创新场景；方向课题以智能决策、商业智能为典型应用场景，研究基于大数据技术的具有高准确率、动态响应、资源结构优化的智能解决方案，对智能技术驱动型创新管理机制进行系统探究与应用实践，旨在培养具有开拓性思维及实践能力的实干型人才。（三）研究方向本专业作为新一代“人工智能+”的跨学科专业，结合教师团队在大数据运营、智能决策、医疗健康管理、供应链管理、智能推荐、图像处理、文本挖掘、生产调度、科技信息资源管理、创新创业管理等领域的长期积累，开设了三个研究方向：智能优化与决策、大数据智能与数字经济、智慧医疗与健康管理。（1）智能优化与决策：本研究方向主要开展人工智能和数据分析在多学科交叉领域的研究工作。具体地，针对管理系统和工程实际应用中的优化问题，采用机器学习、群体智能、启发式计算、特征工程技术、数据证析和智能决策分析等方法，围绕智慧医疗、智慧城市、智能推荐、智慧交通、智能调度、智能创新等交叉领域问题，开展智能优化理论及方法研究。导师：牛奔、王红、周天薇、袁磊（2）大数据智能与数字经济：本方向将大数据挖掘技术与管理领域问题结合，面向产业发展瓶颈问题开展一系列多学科交叉研究。创新性地运用人工智能、社交网络分析、知识图谱、文本挖掘、智能计算等技术，解决用户行为挖掘与建模、智能推荐系统、企业数字化、人机交互与数字营销、互联网医疗管理、智能创新与创业等前沿研究问题，开展具有理论创新与社会影响的深入研究。导师：杨辰、耿爽、周志民、冯元粤（3）智慧医疗与健康管理：综合运用管理科学、计算机科学等多学科知识，重点围绕临床数据挖掘与分析、医学图像处理、智能辅助诊断、人群健康数据科学分析与利用、医疗与公共卫生资源配置与优化决策、健康传播、医疗健康数据治理等方面的理论和技术问题，开展智慧医疗与健康管理领域的交叉学科创新研究，为具有中国特色和地区优势的“大健康”发展提供新方案。导师：王D、柴语鹃、李丽（四）导师队伍本项目导师组成员包括袁磊、李丽、牛奔、周志民、冯元粤、杨辰、王红、周天薇、耿爽、柴语鹃、王D等老师，来自深圳大学大湾区国际创新学院、管理学院、建筑与城市规划学院、生物医学工程学院、计算机学院。团队目前已申请国家级项目21项，合作发表包括nature、science在内的高水平学术论文50余篇，出版中英文著作10余部，申请专利10项，授权8项，软件著作权8项，培养40余名硕士研究生（其中16名学生继续攻读博士学位）。在创新创业比赛方面，获得国家级奖项2项，省部级及市级奖项14项。袁磊，教授，博导，深圳大学建筑与城市规划学院教授、深圳大学教务部主任、深圳市绿色建筑评价标识专家，深圳市建设工程专家库专家。深圳市优秀青年教师，深圳市高层次专业技术人员后备级领军人才。近年来主持和参与国家自然科学基金项目4项，住房和城乡建设部科学研究项目3项。在国内外期刊发表学术论文20余篇，译著2部。李丽，教授，博导，广东省“千百十工程”人才，深圳市优秀教师，深圳市优秀党务工作者，国家级一流本科课程主讲教授。从事项目管理，数字经济与科学决策、创新创业、礼仪文化领域研究，出版专著5部，主持国家自然科学基金、国家社会科学基金、教育部人文社科研究项目4项。主持省部级及企事业委托课题35项。发表学术论文70余篇。牛奔，教授、博导，入选美国斯坦福大学人工智能领域全球前2%顶尖科学家榜单、广东省高校“优秀青年教师”、“广东省珠江学者”、教育部工业工程专业 “教指委委员”、英国皇家工程院与中国工程院“中英创新领军人才”。长期从事人工智能、大数据分析与处理、智慧医疗等多学科交叉领域的科研工作。近五年主持国家自然科学基金5项，指导博士后10位、博士生10位、硕士生8位（5位获全奖或csc资助出国攻博）。周志民，教授，博导。教育部新世纪优秀人才、广东省千百十省级培养对象、广东省十大杰出青年岗位能手。研究方向为在线社群、品牌管理、ai营销等前沿课题，主持3项国家自然科学基金项目（2项优秀结题），出版7部专著、译著或教材，发表80余篇中英文期刊论文（ssci论文近20篇）。共指导博士后6名、博士生3名。杨辰，副教授，硕导，深圳市海外高层次人才、深圳市南山区领航人才、深圳大学荔园优青。主要研究方向包括文本挖掘和社交网络分析。近年来，主持或参与国家自然科学基金项目5项，教育部人文社科基金1项，广东省自然科学基金2项，发表学术成果30余篇。指导研究生多次获国家奖学金、深圳大学优秀毕业生、广东省优秀学生（研究生阶段）等表彰。冯元粤，副教授，硕导，深圳市海外高层次人才、深圳市南山区领航人才、深圳大学荔园优青、深圳大学创新创业研究中心副主任、中国优选法统筹法与经济数学研究会计算机模拟分会理事。长期从事人工智能、开放创新、数字创业、人机交互等多学科交叉领域的科研工作。在信息系统领域顶级国际期刊发表论文10余篇，曾获中国创新与企业成长学术会议优秀论文奖。王红，助理教授、硕导，深圳大学新锐研究生导师，深圳市 “孔雀计划”海外高层次人才，深圳市南山区高层次“领航人才”，深圳大学“薪火计划”优秀青年教师培养人才。从事人工智能、数据分析、客户关系管理、医疗资源优化等交叉领域的科研工作。在相关领域，发表sci/ssci/ei三大检索论文40余篇，主持或参与国家自然科学基金项目3项，完成专著2本。耿爽，助理教授，硕导，英国巴斯大学访问学者，入选深圳高层次海外人才计划。长期从事智能决策与数据挖掘、用户行为挖掘、推荐系统等前沿交叉课题研究，发表国际顶级期刊论文5篇，sci/ssci/ei检索论文20余篇，主持及参与国家级科研项目3项、广东省及深圳市项目5项，完成专著3本，获深圳大学教学奖项4项，指导学生发表10余篇学术论文，学生主持8项大学生创新创业项目。周天薇，助理教授，硕导，深圳大学新锐研究生导师，深圳市海外高层次人才。长期从事人工智能、智能调度、信息物理系统、图像处理等多学科交叉领域研究。近年来主持和参与国家自然科学基金项目4项，教育部人文社科基金1项，广东省重大项目1项，广东省联合基金1项，发表sci检索期刊论文近20篇，申请专利6项。近五年合作指导博士生1位，硕士生4位，1位学生获csc资助出国攻博。柴语鹃，深圳大学医学部生物医学工程学院助理教授，硕导，深圳市海外高层次b类人才，香港大学李嘉诚医学公共健康博士。于体外诊断产业工作四年并从事诊断试剂的开发和iso：13485质量体系认证工作。研究方向为纳米材料和体外诊断技术的开发和新型临床应用，精神疾病的流行病学研究及健康大数据分析。发表sci论文10篇（引用量500余次），以共同作者和共同第一作者身份发表两篇论文于nature。获得9项产品专利，1项软件著作，部分研发产品已成功产业化。王D，助理教授，硕士生导师，工学学士、管理学博士、博士后，美国哥伦比亚大学联合培养研究生。从事医疗健康大数据分析、医疗数据质量管理、医疗健康行业数字化转型等交叉学科领域的研究工作，主持国家自然科学基金项目和教育部人文社科项目各1项，参与国家重点研发计划项目2项，近三年在国内外权威期刊上发表学术论文十余篇。（五）课程设置安排的课程包括：高阶运筹学、数据挖掘、数据模型与决策、大数据与人工智能、最优化计算与工具、人工智能与创新、大数据与城市分析、管理信息系统、管理研究方法、交叉学科前沿讲座等课程。（六）教学资源“智能管理与交叉创新”人工智能专业硕士人才培养项目整合了深圳大学管理学院、大湾区国际创新学院、计算机与软件等学院的教学资源。项目依托管理科学与工程博士点和计算机科学与技术博士点，师资来自信息系统与管理、计算机科学与技术等国家一流本科专业，是汇聚了深圳大学多个热门专业资源的硕士方向。大湾区国际创新学院整合了深圳大学、粤港澳地区大学及国际湾区大学优质资源，已开展创业服务工程国际硕士、数字智能创新与创业管理方向跨界联合培养硕士、博士联合培养、创新应用博士后各个层次的国际化人才培养项目，建设了“本科-硕士-博士-博士后”全流程创新培训课程与培养项目，打造了阶梯式递进、差异化培养的育人体系，学院还建立了“大学生创业孵化基地”、“教育部产教融合协同育人基地”等联合实验室及研究中心，可为本专业提供国际化的教学资源。（七）毕业生情况导师团队由多位资深学者构成，前期指导的研究生硕果累累。1.部分获奖情况指导的研究生斩获广东省优秀学生（研究生阶段）称号（毕莹，刘佳，刘婷婷等），中国互联网+大学生创新创业比赛国家级银奖、铜奖及省级银奖（mijat kustudic, 何晓芙），全国大学生电子商务“创新、创意及创业”赛广东赛区一等奖（杨学森，刘雷，左路路，蚁文洁，刘婷婷），“深创杯”国际大学生创新创业大赛总决赛二等奖（杨学森，谢丽娇，钟雨珂，林俊彤，刘婷婷，左路路，蚁文洁，刘雷），aiia杯人工智能巡回赛-中国联通&腾讯联合赛二等奖 （刘婷婷，蚁文洁，杨学森，左路路），国际群体大会“最佳论文奖”（杨学森），国际智能计算大会(icic)“最佳论文奖”（薛冰）等奖项。2.部分毕业生近况姓名-毕业时间-就职近况薛冰-2010-新西兰惠灵顿维多利亚大学教授唐厚君-2011-美国劳伦斯伯克利国家实验室研究员（终身职位）王红-2013-深圳大学助理教授许红龙-2016-佛山科学技术学院讲师毕莹-2016-新西兰惠灵顿维多利亚大学博士后刘憬-2017-澳大利亚新南威尔士大学博士在读刘雷-2019-澳大利亚国立大学博士在读刘佳-2018-英国萨里大学博士在读喻迎-2019-广东科技学院讲师蚁文洁-2019-英国诺丁汉大学博士在读刘倩颖-2021-英国格拉斯哥大学博士在读肖寒-2011-深圳市恒和供应链科技有限公司（副总经理）吴雨-2011-湖南省机场管理集团(湖南省机场管理局)秘书室主任詹萌-2011-深圳银保监局机构监管工作（一）学费根据国家政策，凡被深圳大学正式录取的以全日制脱产方式学习的硕士研究生，学费标准为8000元/年。（二）住宿费以全日制脱产方式学习的硕士研究生，根据宿舍房源和住宿条件，1200-1500元/人/年。（三）奖助学金深圳大学大湾区国际创新学院依托地区经济发展优势，通过提高待遇水平，吸引优质生源，鼓励学生专心学业。(1)国家助学金8000元/年；推免生可获15000元新生特等奖学金；(2)在国家奖学金（近年来本导师团队指导的研究生已先后有12人次获得了研究生国家奖学金）、国家助学金、学业奖学金的基础上，可申请荔研优学奖学金；(3)研究生可申报深圳大学学生创新创业发展基金中的研究生创新项目（一般项目）和重点项目；(4)可以申报“鹏城奖学金”、“腾讯创始人创新奖学金”等一批社会（企业）奖学金；(5)就读期间可申报研究生科研创新课题、有机会参与高水平科研项目并获取科研津贴等资助；(6)本专业研究生在创新创业方面的实践探索可以依托大湾区国际创新学院申请深港大学生创新创业基地的创业基金资助（每年约20个项目，总额约100万元）。按照深圳大学奖助政策体系，以全日制学习方式的非定向硕士研究生一年获得的奖助学金均不少于8000元，表现优异的将不少于6万元，如累计学校现有国家助学金、社会（企业）奖学金等，一年所获奖助学金可超过10万元。奖助学金的具体情况见《深圳大学硕士研究生奖助体系（2022级）》。（四）助学贷款与特困补助按照国家有关规定，深圳大学可协助经济困难的硕士研究生申请办理国家助学贷款。对于特殊困难学生，学校设有特殊困难补助。报考2022年